time_index_colombia,entity_id,v1,activeenergyimport,v2,relativethdvoltage,totalpowerfactor,activepower,reactiveenergyimport,reactiveenergyexport,v3,relativethdcurrent,reactivepower
2025-09-04 16:00:00,SmartMeter_SM_ECOVILLA,111.5,7496674.0,136.77,13.92,0.97,1270.1,297561.1,4665132.0,126.9,11.726,110.0
2025-09-04 17:00:00,SmartMeter_SM_B10_ARQ,122.69,87810376.0,122.32,3.364,0.94,36690.9,81248590.0,699774.0,122.96,19.748,12309.0
2025-09-04 18:00:00,SmartMeter_SM_B10_ARQ,123.33,87833820.0,124.62,3.44,0.97,21329.7,81253064.0,699774.0,123.59,19.581,4216.0
2025-09-04 19:00:00,SmartMeter_SM_ECOVILLA,113.14,7498779.5,140.25,13.976,0.73,212.6,297561.1,4665579.0,129.36,3.795,185.0
2025-09-04 20:00:00,SmartMeter_SM_ECOVILLA,114.07,7499013.0,140.86,14.088,0.76,237.3,297561.1,4665766.0,130.41,4.522,191.0
2025-09-04 21:00:00,SmartMeter_SM_B10_ARQ,124.28,87883140.0,124.7,2.404,0.95,11996.7,81262984.0,699774.0,125.37,9.636,3399.0
2025-09-04 22:00:00,SmartMeter_SM_B10_ARQ,125.18,87894760.0,125.95,2.16,0.96,8942.9,81266330.0,699774.0,125.78,7.021,1949.0
2025-09-04 23:00:00,SmartMeter_SM_B10_ARQ,124.69,87903800.0,125.12,2.251,0.95,8307.7,81268700.0,699774.0,125.08,6.838,2003.0
2025-09-05 00:00:00,SmartMeter_SM_B9_SFA2,125.92,26892374.0,126.29,1.712,0.95,10964.4,94780910.0,2831.0,126.8,2.388,2527.0
2025-09-05 01:00:00,SmartMeter_SM_B10_ARQ,124.73,87919040.0,126.52,1.698,0.87,7344.9,81273820.0,699774.0,125.46,4.109,3871.0
2025-09-05 02:00:00,SmartMeter_SM_B10_ARQ,125.02,87924850.0,126.62,1.854,0.9,6110.3,81276184.0,699774.0,126.88,4.314,2732.0
2025-09-05 03:00:00,SmartMeter_SM_B10_ARQ,124.51,87931550.0,125.89,1.748,0.92,8480.0,81278350.0,699774.0,125.03,4.631,3112.0
2025-09-05 04:00:00,SmartMeter_SM_ECOVILLA,112.99,7500789.0,140.56,13.584,0.73,205.4,297561.1,4667266.0,129.48,3.687,183.0
2025-09-05 05:00:00,SmartMeter_SM_ECOVILLA,112.45,7500997.0,139.34,14.12,0.75,223.6,297561.1,4667450.0,128.49,4.16,185.0
2025-09-05 06:00:00,SmartMeter_SM_B10_ARQ,122.63,87955550.0,124.28,2.006,0.94,10662.7,81284660.0,699774.0,124.07,5.992,3556.0
2025-09-05 07:00:00,SmartMeter_SM_B10_ARQ,123.97,87967440.0,125.27,2.424,0.97,12022.5,81287720.0,699774.0,124.9,8.49,2864.0
2025-09-05 08:00:00,SmartMeter_SM_ECOVILLA,111.57,7503310.0,134.8,14.29,0.97,1321.7,297561.1,4668181.0,126.31,5.422,292.0
2025-09-05 09:00:00,SmartMeter_SM_ECOVILLA,111.41,7504626.0,134.52,14.053,0.96,1309.1,297561.1,4668473.0,125.77,4.945,297.0
2025-09-05 10:00:00,SmartMeter_SM_B10_ARQ,123.39,88016280.0,123.7,3.067,0.98,16562.3,81296230.0,699774.0,122.87,16.565,2783.0
2025-09-05 11:00:00,SmartMeter_SM_B10_ARQ,124.15,88033000.0,123.79,2.898,0.96,17913.7,81299180.0,699774.0,123.43,14.19,4092.0
2025-09-05 12:00:00,SmartMeter_SM_B8_CPA,125.15,13912444.0,125.8,1.826,0.75,1359.0,5701042.0,2459089.0,124.53,10.044,418.0
2025-09-05 13:00:00,SmartMeter_SM_ECOVILLA,110.85,7512311.5,132.36,11.837,0.79,3404.1,297561.1,4669665.0,118.38,7.8,338.0
2025-09-05 14:00:00,SmartMeter_SM_ECOVILLA,110.91,7515754.0,134.0,11.89,0.79,3422.9,297561.1,4670016.0,119.23,7.405,354.0
2025-09-05 15:00:00,SmartMeter_SM_B10_ARQ,123.08,88096856.0,124.29,2.712,0.97,18460.8,81313170.0,699774.0,123.57,13.724,3814.0
2025-09-05 16:00:00,SmartMeter_SM_B10_ARQ,122.03,88123830.0,122.65,2.711,0.93,35999.0,81322264.0,699774.0,122.33,14.974,13039.0
2025-09-05 17:00:00,SmartMeter_SM_ECOVILLA,112.21,7523251.5,139.4,13.803,0.8,285.1,297561.1,4670940.0,128.16,4.717,190.0
2025-09-05 18:00:00,SmartMeter_SM_ECOVILLA,113.69,7523490.0,141.04,14.122,0.74,221.1,297561.1,4671129.0,129.98,3.795,189.0
2025-09-05 19:00:00,SmartMeter_SM_B10_ARQ,125.42,88191300.0,126.91,2.337,0.95,10901.9,81346710.0,699774.0,125.28,11.609,2879.0
2025-09-05 20:00:00,SmartMeter_SM_B10_ARQ,123.98,88201740.0,125.16,2.21,0.96,9233.6,81349096.0,699774.0,124.65,8.762,1831.0
2025-09-05 21:00:00,SmartMeter_SM_ECOVILLA,113.5,7524238.0,140.16,14.014,0.77,247.9,297561.1,4671704.0,129.97,4.497,191.0
2025-09-05 22:00:00,SmartMeter_SM_ECOVILLA,112.52,7524471.5,139.8,13.861,0.74,219.9,297561.1,4671893.0,128.97,3.747,185.0
2025-09-05 23:00:00,SmartMeter_SM_ECOVILLA,112.93,7524707.0,140.11,13.65,0.77,242.9,297561.1,4672082.0,129.29,4.357,189.0
2025-09-06 00:00:00,SmartMeter_SM_B10_ARQ,125.26,88229870.0,126.61,1.609,0.89,6312.1,81357530.0,699774.0,126.14,4.024,3105.0
2025-09-06 01:00:00,SmartMeter_SM_B10_ARQ,124.61,88235520.0,125.95,1.624,0.89,5171.9,81359890.0,699774.0,125.73,4.151,2485.0
2025-09-06 02:00:00,SmartMeter_SM_ECOVILLA,113.52,7525415.5,140.84,13.682,0.76,242.7,297561.1,4672652.0,130.04,4.389,191.0
2025-09-06 03:00:00,SmartMeter_SM_ECOVILLA,113.3,7525658.0,140.79,13.796,0.77,242.4,297561.1,4672843.0,129.83,4.459,189.0
2025-09-06 04:00:00,SmartMeter_SM_B10_ARQ,125.58,88251656.0,126.11,1.959,0.95,4066.1,81366140.0,699774.0,126.13,4.288,959.0
2025-09-06 05:00:00,SmartMeter_SM_B10_ARQ,125.44,88256536.0,125.75,1.822,0.91,5545.4,81367896.0,699774.0,125.01,4.574,2051.0
2025-09-06 06:00:00,SmartMeter_SM_ECOVILLA,113.56,7526357.0,139.63,14.551,0.76,237.2,297561.1,4673410.0,129.68,4.312,190.0
2025-09-06 07:00:00,SmartMeter_SM_ECOVILLA,112.66,7526594.0,138.86,14.453,0.76,236.7,297561.1,4673598.0,128.62,4.3,187.0
2025-09-06 08:00:00,SmartMeter_SM_B10_ARQ,121.36,88289050.0,122.45,2.212,0.89,25129.9,81378610.0,699774.0,122.79,9.795,12498.0
2025-09-06 09:00:00,SmartMeter_SM_B10_ARQ,122.94,88315500.0,124.02,2.223,0.93,17781.1,81390790.0,699774.0,123.57,11.023,6658.0
2025-09-06 10:00:00,SmartMeter_SM_ECOVILLA,112.3,7527290.5,138.32,14.576,0.76,237.1,297561.1,4674161.0,128.06,4.376,188.0
2025-09-06 11:00:00,SmartMeter_SM_ECOVILLA,111.43,7527526.0,137.65,13.937,0.77,238.5,297561.1,4674345.0,127.32,4.354,184.0
2025-09-06 12:00:00,SmartMeter_SM_B10_ARQ,124.79,88348344.0,124.77,2.353,0.98,11162.2,81397140.0,699774.0,125.12,11.674,1623.0
2025-09-06 13:00:00,SmartMeter_SM_B10_ARQ,123.7,88361290.0,125.41,2.06,0.98,11733.9,81399480.0,699774.0,125.72,9.026,2042.0
2025-09-06 14:00:00,SmartMeter_SM_B10_ARQ,125.63,88371944.0,125.77,2.013,0.98,7744.0,81401570.0,699774.0,126.69,8.382,1170.0
2025-09-06 15:00:00,SmartMeter_SM_ECOVILLA,114.01,7528619.0,141.23,13.956,0.76,241.7,297561.1,4675062.0,130.49,4.381,191.0
2025-09-06 16:00:00,SmartMeter_SM_ECOVILLA,113.81,7528861.0,141.42,13.886,0.76,241.8,297561.1,4675254.0,130.41,4.37,191.0
2025-09-06 17:00:00,SmartMeter_SM_B10_ARQ,124.31,88393600.0,125.67,1.9,0.93,7982.2,81406260.0,699774.0,124.26,5.375,2767.0
2025-09-06 18:00:00,SmartMeter_SM_B10_ARQ,124.21,88400110.0,125.57,1.946,0.99,6750.9,81407800.0,699774.0,126.08,5.013,380.0
2025-09-06 19:00:00,SmartMeter_SM_ECOVILLA,113.31,7529567.5,140.53,13.753,0.76,240.4,297561.1,4675823.0,129.94,4.28,191.0
2025-09-06 20:00:00,SmartMeter_SM_ECOVILLA,113.64,7529791.0,140.52,13.892,0.73,217.8,297561.1,4676013.0,130.41,3.745,190.0
2025-09-06 21:00:00,SmartMeter_SM_B10_ARQ,125.26,88418210.0,127.0,1.479,0.91,4781.9,81412824.0,699774.0,127.13,4.149,2063.0
2025-09-06 22:00:00,SmartMeter_SM_B10_ARQ,124.78,88423940.0,126.44,1.729,0.88,6311.3,81415240.0,699774.0,125.53,4.616,3179.0
2025-09-06 23:00:00,SmartMeter_SM_B10_ARQ,124.47,88428770.0,126.31,1.761,0.87,5538.3,81417176.0,699774.0,125.91,4.216,2788.0
2025-09-07 00:00:00,SmartMeter_SM_B9_SFA2,125.84,28158056.0,126.21,1.678,0.94,7423.4,95050130.0,2831.0,126.82,1.896,829.0
2025-09-07 01:00:00,SmartMeter_SM_ECOVILLA,114.23,7530970.0,141.81,13.968,0.73,217.1,297561.1,4676969.0,130.78,3.708,190.0
2025-09-07 02:00:00,SmartMeter_SM_B10_ARQ,125.54,88443710.0,127.12,1.708,0.87,6230.0,81423210.0,699774.0,126.28,4.572,3425.0
2025-09-07 03:00:00,SmartMeter_SM_B12_DERE,122.09,53646000.0,123.1,1.681,0.56,3660.9,850595.4,69470563.0,122.01,8.992,4257.0
2025-09-07 04:00:00,SmartMeter_SM_ECOVILLA,113.6,7531665.5,140.42,13.755,0.76,235.1,297561.1,4677542.0,130.07,4.207,191.0
2025-09-07 05:00:00,SmartMeter_SM_ECOVILLA,113.36,7531901.5,139.73,13.717,0.76,235.3,297561.1,4677733.0,129.82,4.199,191.0
2025-09-07 06:00:00,SmartMeter_SM_B10_ARQ,124.66,88462600.0,126.2,1.812,0.87,4479.2,81430410.0,699774.0,125.79,3.992,2251.0
2025-09-07 07:00:00,SmartMeter_SM_B10_ARQ,124.04,88466430.0,125.9,1.709,0.85,5636.3,81431816.0,699774.0,124.74,4.069,3257.0
2025-09-07 08:00:00,SmartMeter_SM_ECOVILLA,112.91,7532590.5,139.46,13.738,0.76,234.6,297561.1,4678305.0,129.31,4.257,189.0
2025-09-07 09:00:00,SmartMeter_SM_B10_ARQ,124.21,88472664.0,125.46,1.614,0.77,412.7,81434940.0,699774.0,125.56,3.344,1121.0
2025-09-07 10:00:00,SmartMeter_SM_B10_ARQ,123.28,88474070.0,124.73,1.537,0.82,4349.6,81436136.0,699774.0,123.63,4.236,2977.0
2025-09-07 11:00:00,SmartMeter_SM_ECOVILLA,112.5,7533283.5,138.75,13.689,0.74,216.9,297561.1,4678869.0,128.87,3.791,185.0
2025-09-07 12:00:00,SmartMeter_SM_ECOVILLA,112.67,7533519.5,138.91,13.782,0.77,240.6,297561.1,4679058.0,128.94,4.409,189.0
2025-09-07 13:00:00,SmartMeter_SM_B10_ARQ,124.16,88480216.0,125.66,1.678,0.72,1892.4,81441300.0,699774.0,124.2,3.931,2552.0
2025-09-07 14:00:00,SmartMeter_SM_B10_ARQ,123.79,88482440.0,124.58,1.772,0.79,3866.3,81443180.0,699774.0,124.14,3.796,3002.0
2025-09-07 15:00:00,SmartMeter_SM_ECOVILLA,111.8,7534243.5,139.21,13.679,0.77,241.2,297561.1,4679622.0,128.17,4.433,187.0
2025-09-07 16:00:00,SmartMeter_SM_B10_ARQ,123.92,88488376.0,125.03,1.868,0.9,4468.1,81446050.0,699774.0,124.55,4.25,1934.0
2025-09-07 17:00:00,SmartMeter_SM_B10_ARQ,123.1,88492910.0,124.78,1.886,0.92,6523.7,81448050.0,699774.0,124.48,4.2,2539.0
2025-09-07 18:00:00,SmartMeter_SM_ECOVILLA,112.31,7534955.5,139.39,13.708,0.76,235.8,297561.1,4680189.0,128.6,4.238,190.0
2025-09-07 19:00:00,SmartMeter_SM_B10_ARQ,124.32,88502150.0,124.93,1.551,0.95,3883.3,81451340.0,699774.0,125.23,4.214,981.0
2025-09-07 20:00:00,SmartMeter_SM_B10_ARQ,125.14,88507460.0,125.74,1.454,0.93,4230.8,81453440.0,699774.0,125.8,4.677,1245.0
2025-09-07 21:00:00,SmartMeter_SM_ECOVILLA,113.78,7535654.0,140.76,13.744,0.76,238.5,297561.1,4680764.0,130.25,4.268,193.0
2025-09-07 22:00:00,SmartMeter_SM_ECOVILLA,112.93,7535884.0,140.53,13.551,0.73,216.0,297561.1,4680954.0,129.57,3.68,189.0
2025-09-07 23:00:00,SmartMeter_SM_B10_ARQ,125.62,88522160.0,126.38,1.602,0.92,4039.3,81458856.0,699774.0,126.4,3.837,1263.0
2025-09-08 00:00:00,SmartMeter_SM_B9_SFA2,124.84,28428392.0,125.36,1.813,0.96,10357.6,95079336.0,2896.0,125.82,4.059,818.0
2025-09-08 01:00:00,SmartMeter_SM_ECOVILLA,112.75,7536579.5,139.21,13.457,0.76,235.5,297561.1,4681528.0,129.02,4.19,189.0
2025-09-08 02:00:00,SmartMeter_SM_B10_ARQ,123.74,88536300.0,124.63,1.608,0.96,4062.6,81464030.0,699774.0,125.33,4.226,1172.0
2025-09-08 03:00:00,SmartMeter_SM_B10_ARQ,124.51,88540620.0,125.58,1.508,0.9,5764.8,81465390.0,699774.0,124.67,4.554,2427.0
2025-09-08 04:00:00,SmartMeter_SM_ECOVILLA,112.84,7537268.0,139.76,13.357,0.76,235.5,297561.1,4682096.0,129.08,4.181,190.0
2025-09-08 05:00:00,SmartMeter_SM_ECOVILLA,112.24,7537504.0,138.78,13.524,0.76,234.3,297561.1,4682286.0,128.32,4.204,188.0
2025-09-08 06:00:00,SmartMeter_SM_B10_ARQ,124.02,88559280.0,124.38,1.967,0.97,9930.8,81470690.0,699787.0,125.17,6.902,1921.0
2025-09-08 07:00:00,SmartMeter_SM_B10_ARQ,124.48,88570400.0,123.9,2.229,0.97,11648.7,81472630.0,699787.0,123.98,8.605,1980.0
2025-09-08 08:00:00,SmartMeter_SM_B10_ARQ,123.52,88583270.0,123.42,2.147,0.96,13604.1,81475016.0,699787.0,123.03,10.194,3168.0
2025-09-08 09:00:00,SmartMeter_SM_B4_PRIM,125.53,18266158.0,126.05,1.909,0.99,46551.1,48776504.0,2901912.0,126.6,40.164,366.0
2025-09-08 10:00:00,SmartMeter_SM_ECOVILLA,110.21,7540512.0,132.4,13.692,0.98,1941.5,297561.1,4683142.0,125.73,10.86,167.0
2025-09-08 11:00:00,SmartMeter_SM_ECOVILLA,110.37,7542437.0,132.65,13.689,0.98,1969.4,297561.1,4683322.0,125.29,11.124,178.0
2025-09-08 12:00:00,SmartMeter_SM_ECOVILLA,110.76,7544477.0,133.69,13.802,0.98,2088.5,297561.1,4683497.0,126.09,12.708,163.0
2025-09-08 13:00:00,SmartMeter_SM_B10_ARQ,122.11,88685440.0,124.55,2.954,0.97,19056.9,81498104.0,699787.0,124.51,16.769,3887.0
2025-09-08 14:00:00,SmartMeter_SM_B10_ARQ,121.65,88707920.0,123.45,2.971,0.94,27139.6,81504700.0,699787.0,124.1,17.01,9575.0
2025-09-08 15:00:00,SmartMeter_SM_B10_ARQ,122.19,88735900.0,123.35,2.967,0.93,27983.7,81514424.0,699787.0,122.85,17.456,10583.0
2025-09-08 16:00:00,SmartMeter_SM_B10_ARQ,122.45,88763990.0,123.06,2.803,0.93,28089.3,81523944.0,699787.0,122.33,16.236,10105.0
2025-09-08 17:00:00,SmartMeter_SM_ECOVILLA,112.91,7550845.0,140.12,14.157,0.97,909.6,297566.2,4684025.0,129.43,11.381,111.0
2025-09-08 18:00:00,SmartMeter_SM_B10_ARQ,124.09,88819544.0,124.75,2.823,0.98,19825.1,81539090.0,699787.0,124.32,16.477,3136.0
2025-09-08 19:00:00,SmartMeter_SM_B10_ARQ,123.55,88838780.0,125.4,2.765,0.97,19130.7,81541900.0,699787.0,125.0,14.708,3749.0
2025-09-08 20:00:00,SmartMeter_SM_B10_ARQ,124.33,88857140.0,124.91,2.537,0.97,16418.5,81545496.0,699787.0,123.93,13.792,3041.0
2025-09-08 21:00:00,SmartMeter_SM_B10_ARQ,124.13,88871290.0,125.9,2.02,0.95,14110.9,81548616.0,699787.0,125.3,7.955,3705.0
2025-09-08 22:00:00,SmartMeter_SM_B10_ARQ,125.28,88882136.0,125.73,1.738,0.92,7485.7,81551680.0,699787.0,124.87,5.99,2053.0
2025-09-08 23:00:00,SmartMeter_SM_B10_ARQ,125.23,88889040.0,126.3,1.772,0.94,6750.9,81553384.0,699787.0,125.84,4.475,1890.0
2025-09-09 00:00:00,SmartMeter_SM_ECOVILLA,113.49,7554240.0,140.82,13.756,0.76,248.5,297566.2,4685387.0,129.47,4.566,196.0
2025-09-09 01:00:00,SmartMeter_SM_ECOVILLA,113.75,7554488.5,141.16,13.58,0.77,249.9,297566.2,4685582.0,130.2,4.451,197.0
2025-09-09 02:00:00,SmartMeter_SM_ECOVILLA,113.42,7554720.0,140.64,13.6,0.73,227.0,297566.2,4685776.0,129.85,3.875,194.0
2025-09-09 03:00:00,SmartMeter_SM_ECOVILLA,113.61,7554967.0,140.62,13.85,0.76,247.7,297566.2,4685972.0,129.91,4.482,196.0
2025-09-09 04:00:00,SmartMeter_SM_ECOVILLA,113.67,7555213.0,139.42,14.807,0.76,244.3,297566.2,4686168.0,129.75,4.526,195.0
2025-09-09 05:00:00,SmartMeter_SM_B10_ARQ,124.34,88928650.0,125.73,1.823,0.93,9307.6,81567340.0,699787.0,124.87,5.553,2488.0
2025-09-09 06:00:00,SmartMeter_SM_B10_ARQ,123.72,88937650.0,124.01,2.078,0.95,12024.8,81569470.0,699787.0,123.85,7.811,2984.0
2025-09-09 07:00:00,SmartMeter_SM_B10_ARQ,123.99,88949816.0,124.19,2.356,0.98,11390.1,81572376.0,699787.0,124.98,9.316,1748.0
2025-09-09 08:00:00,SmartMeter_SM_B10_ARQ,123.18,88962950.0,122.87,2.722,0.98,14398.0,81574670.0,699787.0,123.67,14.378,1749.0
2025-09-09 09:00:00,SmartMeter_SM_ECOVILLA,110.59,7557754.5,137.01,14.023,0.98,1346.9,297566.2,4687021.0,127.35,15.205,119.0
2025-09-09 10:00:00,SmartMeter_SM_ECOVILLA,109.9,7559219.0,134.88,13.874,0.96,1337.1,297566.2,4687120.0,126.66,12.892,134.0
2025-09-09 11:00:00,SmartMeter_SM_ECOVILLA,109.26,7560536.5,134.62,13.759,0.96,1266.8,297566.2,4687242.0,125.37,12.497,128.0
2025-09-09 12:00:00,SmartMeter_SM_B10_ARQ,124.04,89031704.0,124.92,2.893,0.97,13862.9,81584720.0,699787.0,124.37,15.814,2774.0
2025-09-09 13:00:00,SmartMeter_SM_B10_ARQ,124.05,89048950.0,124.25,2.699,0.97,15493.7,81587950.0,699787.0,124.37,14.43,2807.0
2025-09-09 14:00:00,SmartMeter_SM_B10_ARQ,124.48,89064850.0,124.54,2.615,0.97,15822.0,81591256.0,699787.0,123.58,14.102,3746.0
2025-09-09 15:00:00,SmartMeter_SM_B10_ARQ,123.02,89081350.0,123.73,3.001,0.97,15487.2,81594680.0,699787.0,123.64,17.714,3005.0
2025-09-09 16:00:00,SmartMeter_SM_ECOVILLA,109.31,7568550.5,136.53,13.394,0.99,1771.4,297574.6,4687652.0,126.41,18.333,65.0
2025-09-09 17:00:00,SmartMeter_SM_B10_ARQ,123.7,89118000.0,124.42,3.016,0.98,18093.5,81601690.0,699787.0,125.48,15.787,2807.0
2025-09-09 18:00:00,SmartMeter_SM_B10_ARQ,124.79,89134330.0,125.27,2.649,0.97,12382.5,81604856.0,699787.0,124.15,11.765,2331.0
2025-09-09 19:00:00,SmartMeter_SM_B10_ARQ,123.96,89146584.0,125.78,2.525,0.96,12210.0,81607304.0,699787.0,125.33,11.925,2880.0
2025-09-09 20:00:00,SmartMeter_SM_B10_ARQ,125.61,89158160.0,126.75,2.194,0.96,10801.3,81609920.0,699787.0,125.92,9.96,2566.0
2025-09-09 21:00:00,SmartMeter_SM_B10_ARQ,124.86,89168330.0,125.92,1.988,0.97,8316.3,81612660.0,699787.0,125.96,6.941,1626.0
2025-09-09 22:00:00,SmartMeter_SM_B10_ARQ,124.05,89176100.0,126.04,1.829,0.92,7810.3,81614584.0,699787.0,125.64,5.532,2662.0
2025-09-09 23:00:00,SmartMeter_SM_B10_ARQ,125.03,89182610.0,126.47,1.64,0.88,5594.6,81617390.0,699787.0,126.12,3.729,2832.0
2025-09-10 00:00:00,SmartMeter_SM_ECOVILLA,113.63,7575711.0,140.97,13.582,0.78,268.7,297574.6,4688890.0,130.01,5.037,199.0
2025-09-10 01:00:00,SmartMeter_SM_ECOVILLA,113.82,7575963.0,141.46,13.43,0.74,227.1,297574.6,4689085.0,130.48,3.904,195.0
2025-09-10 02:00:00,SmartMeter_SM_ECOVILLA,113.22,7576213.5,141.33,13.363,0.74,228.1,297574.6,4689282.0,130.0,3.896,193.0
2025-09-10 03:00:00,SmartMeter_SM_ECOVILLA,113.79,7576464.5,141.69,13.599,0.74,229.1,297574.6,4689479.0,130.45,3.942,194.0
2025-09-10 04:00:00,SmartMeter_SM_ECOVILLA,114.18,7576712.5,140.41,14.375,0.84,337.9,297574.6,4689676.0,130.56,4.022,206.0
2025-09-10 05:00:00,SmartMeter_SM_ECOVILLA,113.93,7576976.5,140.46,14.439,0.77,257.2,297574.6,4689875.0,130.19,4.892,198.0
2025-09-10 06:00:00,SmartMeter_SM_ECOVILLA,113.41,7577214.5,139.51,15.017,0.74,225.2,297574.6,4690071.0,129.37,4.175,192.0
2025-09-10 07:00:00,SmartMeter_SM_ECOVILLA,113.17,7577466.0,139.01,14.611,0.77,252.9,297574.6,4690264.0,128.99,4.868,192.0
2025-09-10 08:00:00,SmartMeter_SM_B10_ARQ,122.9,89253736.0,123.54,2.32,0.96,12707.4,81642950.0,699787.0,122.83,9.111,3271.0
2025-09-10 09:00:00,SmartMeter_SM_B10_ARQ,123.4,89268380.0,124.87,2.729,0.97,16721.0,81646400.0,699787.0,125.0,13.569,3810.0
2025-09-10 10:00:00,SmartMeter_SM_B10_ARQ,121.56,89285200.0,123.35,2.714,0.98,19015.7,81649280.0,699787.0,123.73,14.521,3272.0
2025-09-10 11:00:00,SmartMeter_SM_B10_ARQ,123.51,89301630.0,124.25,2.994,0.99,12848.6,81651660.0,699787.0,124.59,15.952,1665.0
2025-09-10 12:00:00,SmartMeter_SM_ECOVILLA,110.27,7580433.5,138.62,13.344,0.92,752.7,297574.6,4690998.0,126.28,11.736,124.0
2025-09-10 13:00:00,SmartMeter_SM_ECOVILLA,111.72,7581030.5,138.19,13.708,0.84,391.7,297574.9,4691142.0,127.16,4.778,182.0
2025-09-10 14:00:00,SmartMeter_SM_B10_ARQ,123.21,89352480.0,124.75,2.984,0.97,14370.1,81660770.0,699787.0,124.61,16.428,3186.0
2025-09-10 15:00:00,SmartMeter_SM_ECOVILLA,111.11,7582319.5,137.12,13.986,0.97,889.8,297576.1,4691457.0,126.79,10.542,94.0
2025-09-10 16:00:00,SmartMeter_SM_ECOVILLA,111.94,7583071.0,139.05,13.724,0.87,479.2,297576.1,4691596.0,127.99,7.216,203.0
2025-09-10 17:00:00,SmartMeter_SM_B10_ARQ,123.66,89407660.0,124.58,3.734,0.99,22266.1,81670460.0,699787.0,125.57,26.145,3015.0
2025-09-10 18:00:00,SmartMeter_SM_ECOVILLA,112.94,7583824.0,140.87,13.842,0.79,281.9,297576.1,4691997.0,129.48,5.756,198.0
2025-09-10 19:00:00,SmartMeter_SM_ECOVILLA,112.94,7584465.5,139.74,13.804,0.97,699.3,297576.1,4692113.0,129.6,9.217,110.0
2025-09-10 20:00:00,SmartMeter_SM_B10_ARQ,124.71,89451770.0,126.02,2.287,0.98,12161.7,81677770.0,699787.0,126.72,11.8,1961.0
2025-09-10 21:00:00,SmartMeter_SM_B10_ARQ,124.87,89462104.0,126.13,1.976,0.96,9678.9,81679500.0,699787.0,125.58,8.178,2035.0
2025-09-10 22:00:00,SmartMeter_SM_ECOVILLA,112.97,7585387.5,140.96,13.454,0.74,228.5,297576.1,4692693.0,129.78,3.924,194.0
2025-09-10 23:00:00,SmartMeter_SM_ECOVILLA,114.05,7585629.5,141.2,13.692,0.77,256.9,297576.1,4692889.0,130.61,4.723,198.0
2025-09-11 00:00:00,SmartMeter_SM_B10_ARQ,125.03,89481910.0,126.82,1.511,0.9,6523.7,81686424.0,699787.0,126.76,4.614,2850.0
2025-09-11 01:00:00,SmartMeter_SM_B10_ARQ,124.14,89488216.0,126.88,1.575,0.93,7020.0,81688740.0,699787.0,126.57,4.532,2497.0
2025-09-11 02:00:00,SmartMeter_SM_ECOVILLA,113.78,7586375.0,141.37,13.455,0.77,253.6,297576.1,4693478.0,130.41,4.544,198.0
2025-09-11 03:00:00,SmartMeter_SM_ECOVILLA,113.73,7586628.5,140.82,13.642,0.77,254.3,297576.1,4693676.0,130.24,4.627,198.0
2025-09-11 04:00:00,SmartMeter_SM_B10_ARQ,124.81,89506220.0,126.5,1.62,0.92,6157.8,81695550.0,699787.0,126.63,4.685,2287.0
2025-09-11 05:00:00,SmartMeter_SM_B10_ARQ,125.02,89513770.0,126.26,1.742,0.95,7062.5,81697384.0,699787.0,125.79,4.9,1571.0
2025-09-11 06:00:00,SmartMeter_SM_ECOVILLA,112.16,7587369.5,138.61,14.064,0.77,252.2,297576.1,4694266.0,128.61,4.562,193.0
2025-09-11 07:00:00,SmartMeter_SM_ECOVILLA,112.47,7587613.0,138.5,14.306,0.74,228.5,297576.1,4694458.0,128.51,4.077,190.0
2025-09-11 08:00:00,SmartMeter_SM_ECOVILLA,111.19,7588064.5,136.67,14.197,0.97,727.1,297576.1,4694609.0,127.1,10.022,101.0
2025-09-11 09:00:00,SmartMeter_SM_B10_ARQ,119.83,89592296.0,119.73,3.793,0.95,40966.1,81722280.0,699787.0,120.1,24.345,12117.0
2025-09-11 10:00:00,SmartMeter_SM_B10_ARQ,120.33,89631864.0,120.46,3.674,0.95,39609.1,81734510.0,699787.0,120.86,23.646,11570.0
2025-09-11 11:00:00,SmartMeter_SM_B10_ARQ,119.85,89672530.0,121.76,3.697,0.95,38422.1,81746620.0,699787.0,122.13,24.305,11474.0
2025-09-11 12:00:00,,,,,,,,,,,,
2025-09-11 13:00:00,,,,,,,,,,,,
2025-09-11 14:00:00,,,,,,,,,,,,
2025-09-11 15:00:00,SmartMeter_SM_B10_ARQ,121.04,89833976.0,121.22,3.502,0.95,41942.0,81797860.0,699787.0,122.17,23.356,13063.0
2025-09-11 16:00:00,SmartMeter_SM_B10_ARQ,121.48,89875890.0,122.31,3.635,0.95,39889.8,81810490.0,699787.0,123.09,25.283,12709.0
2025-09-11 17:00:00,SmartMeter_SM_B10_ARQ,120.57,89917040.0,121.98,3.569,0.95,43568.5,81823170.0,699787.0,123.05,23.661,13303.0
2025-09-11 18:00:00,SmartMeter_SM_ECOVILLA,111.64,7600806.0,137.57,14.193,0.98,1434.8,297700.4,4694994.0,127.67,17.424,36.0
2025-09-11 19:00:00,SmartMeter_SM_B10_ARQ,121.75,89981420.0,122.78,2.985,0.93,31790.8,81842060.0,699787.0,123.12,17.289,11730.0
2025-09-11 20:00:00,SmartMeter_SM_B10_ARQ,124.6,90006790.0,125.55,3.214,0.97,17208.6,81850470.0,699787.0,124.95,18.899,3931.0
